incident_id,crime_type,district,city,state,address,latitude,longitude,incident_datetime,officer_id,officer_first_name,officer_last_name,badge_number,suspect_id,suspect_first_name,suspect_last_name,suspect_age,suspect_gender,suspect_race,victim_id,victim_first_name,victim_last_name,victim_age,victim_gender,victim_phone,weapon_used,severity,case_status,resolution,num_arrests,property_loss_usd,reported_online,notes
INC000281,Dom. Violence,Midtown,Hillcrest,CA,9235 Washington Ave,26.700252,-88.259143,,OFF0147,Chris,Thomas,5627,SUS00703,Joseph,Green,-62,male,Unknown,VIC00503,Susan,Walker,68,MALE,356-565-9789,Rifle,Critical,Under Investigation,,5,36548.93,1,Incident at 9235 Washington Ave. Officer responded at scene.
INC001891,Domestic Violence,Nor,Maplewood,NY,9880 Park Rd,39.165651,-102.831968,2023-07-04 23:45:55,OFF0113,Emily,Thompson,5240,SUS00453,Susan,Smith,36,female,hispanic,VIC00385,Donna,Wilson,53,male,283-351-9195,N/A,CRITICAL,under investigation,Warning Issued,,21355.15,,Incident at 9880 Park Rd. Officer responded at scene.
INC003872,homicide,east,Maplewood,NY,639 Elm Blvd,30.325559,-85.91157,2023-10-23 16:16:12,OFF0107,Linda,Lee,5067,SUS00350,Michael,Allen,70.0,Other,Hispanic,VIC00833,Charles,Young,86,male,595-532-6759,Rifle,2,,warning,,26708.52,1,Incident at 639 Elm Blvd. Officer responded at scene.
INC001552,Abduction,SOUTHEAST,Springfield,CA,4729 Main St,47.640915,-109.307667,01-09-2022,OFF0026,Michelle,Moore,2147,SUS00120,Thomas,White,60,f,Asian,VIC00430,Mark,Jackson,-39,female,240-480-2303,KNIFE,Low,Open,arrest made,3,-9307.12,False,Incident at 4729 Main St. Officer responded at scene.
INC000727,Theft ,Nor,Oakdale,AZ,7668 Washington Ave,45.114128,-94.021575,2024-10-29 06:15:43,OFF0043,Chris,Allen,3218,SUS00109,Mary,Wright,17,MALE,Hispanic,VIC00696,Carol,Wilson,12,m,,Unarmed,2,Closed,No Arrest,1,14752.26,No,Incident at 7668 Washington Ave. Officer responded at scene.
INC002612,Hacking,CENTRAL,Fairview,GA,8653 River Rd,37.625458,-111.424707,2018-07-06 01:47:21,OFF0058,  Joseph  ,Walker,3835,,,,,,,,,,,,,firearm,High,Investgation,Case Dismissed,5,31475.84,,Incident at 8653 River Rd. Officer responded at scene.
INC000140,KIDNAPPING,EAST,Riverside,TX,8519 Sunset Blvd,43.232823,-111.499549,2023-08-20 01:14:59,OFF0128,Sarah,Martin,5287,SUS00556,Michelle,Thompson,49,Male,White,VIC00441,Patricia,Thomas,67,M,585-553-8531,Knife,Low,Under Investigation,Dismissed,5,43018.04,YES,Incident at 8519 Sunset Blvd. Officer responded at scene.
INC004728,D.U.I., Central,Maplewood,OH,318 Maple Dr,26.000876,-73.057157,2018-04-26 18:27:15,OFF0090,Anthony,Nguyen,3635,SUS00577,Matthew,Martin,19,Other,hispanic,VIC00855,James,Davis,-42,F,973-564-2557,Rifle,low,CLOSED,No Arrest,5,42863.99.0,no,Incident at 318 Maple Dr. Officer responded at scene.
INC004685,sexual assault,MIDTOWN,Lakewood,TX,2991 Main St,42.775765,,2020-10-14 03:56:39,OFF0002,  THOMAS  ,Nguyen,5359,SUS00043,Robert,Wilson,26,Other,Hispanic,VIC00699,Chris,Allen,57,Unknown,N/A,None,Low,Pendng,No Arrest,1,48386.78,NO,Incident at 2991 Main St. Officer responded at scene.
INC004218,Domestic Violence,Central,Fairview,GA,4235 Washington Ave,29.934778,-108.548204,2022-11-03 06:41:00,OFF0018,Thomas,Thompson,8812,SUS00350,Michael,Jones,,Other,N/A,VIC00615,Emily,Nguyen,,FEMALE,942-413-2726,KNIFE,Critical,Pending,Dismissed,4,37840.56,False,
INC004968,Vandalism, Southwest,Oakdale,NC,980 Park Rd,47.533827,-114.161881,2020-05-02 11:59:42,OFF0077,Chris,Jones,,SUS00179,Jessica,Young,-27,male,BLACK,VIC00966,Michael,Wilson,37,Male,923-739-8233,firearm,Low,Pending,Warning Issued,1,49559.65,No,Incident at 980 Park Rd. Officer responded at scene.
INC003889,THEFT,Northeast  ,Hillcrest,NY,2281 Washington Ave,41.728069,-112.263982,2018-07-19 09:54:24,OFF0028,William,Martin,6873,SUS00057,Donna,Green,,Unknown,hispanic,VIC00107,Sarah,Martin,52,M,945-510-2368,Hands/Feet,Medium,OPEN,Arres Made,1,,False,Incident at 2281 Washington Ave. Officer responded at scene.
INC002646,fraud,NORTHWEST,Hillcrest,GA,9978 Washington Ave,,-73.936191,2020-07-05 15:53:43,OFF0027,Ashley,Thompson,8257,,,,,,,VIC00293,Anthony,Flores,70,Female,513-103-2962,Unarmed,Critical,Closed,Arrest Made,3,10672.89,YES,Incident at 9978 Washington Ave. Officer responded at scene.
INC002678,Online Fraud,northeast,Oakdale,FL,3019 Main St,46.850617,-85.99981,2020-02-03 12:43:00,OFF0090,Emily,Smith,5966,SUS00017,Barbara,Young,24,Other,Hispanic,VIC00406,Donna,Hill,21,MALE,659-981-3275,Firearm,Crit,Closed,Warning Issued,2,30856.15,1,Incident at 3019 Main St. Officer responded at scene.
INC002722,Arsen,southeast,Maplewood,FL,9161 Maple Dr,37.574157,-121.844031,2023-01-07 09:29:56,OFF0028,William,Wright,,SUS00478,Jennifer,Torres,-73,N/A,asian,VIC00988,Michael,Thompson,17,,513-321-1657,blunt object,High,under investigation,NO ARREST,2,6801.7,YES,Incident at 9161 Maple Dr. Officer responded at scene.
INC002375,Vandlism, Southeast,Fairview,GA,4771 Elm Blvd,41.509781,-81.026399,2020-01-20 17:26:16,OFF0134,Emily,Garcia,4308,SUS00439,David,Thomas,46,,Unknown,VIC00333,Barbara,Davis,10,f,216-423-4225,Bat,Med,closed,,2,44020.86,yes,Incident at 4771 Elm Blvd. Officer responded at scene.
INC000811,Homicide,Northwest,Springfield,TX,4420 Washington Ave,40.892728,-113.273164,,OFF0114,John,Lee,9769,,,,,,,VIC00861,Mark,Hall,42,male,658-886-5948,Hands/Feet,2,Under Investigation,NO ARREST,,5498.28,False,Incident at 4420 Washington Ave. Officer responded at scene.
INC004997,Cyber Crime,  northeast  ,Fairview,PA,4690 Cedar Lane,47.297889,-82.478046,2018-05-08 05:34:25,OFF0072,Emily,Taylor,2528,SUS00639,Charles,Walker,72,,White,,,,,,,Unarmed,,,arrest made,4,23599.98,1,Incident at 4690 Cedar Lane. Officer responded at scene.
INC000454,domestic violence,Midtown,Maplewood,IL,8884 Lincoln St,46.019004,-91.591358,2019-06-23 14:06:57,OFF0041,Susan,Miller,5051,SUS00212,Jennifer,Davis,294,Female,White,VIC00158,Mark,Walker,52,M,(260) -21-6-4706,Pistol,low,closed,N/A,0,11301.82,1,Incident at 8884 Lincoln St. Officer responded at scene.
INC004235,Online Fraud,Wes,Maplewood,TX,9651 Washington Ave,40.965459,-96.392643,2022-08-20 13:44:30,OFF0039,Anthony,Davis,,SUS00627,Mary,Wright,35,f,White,VIC00486,Sarah,Green,25,,389-898-7344,Rifle,Crit,Pending,N/A,3.0,49764.55,No,Incident at 9651 Washington Ave. Officer responded at scene.
INC003207,Hacking,Northeast,Riverside,PA,1876 Oak Ave,41.014278,-79.190337,2021-06-16 17:40:45,OFF0131,James,Allen,7983,SUS00054,Patricia,Thompson,20,female,N/A,VIC00413,Jessica,Brown,50,FEMALE,906-375-3238,firearm,,Closed,Case Dismissed,1,6762.99,No,Incident at 1876 Oak Ave. Officer responded at scene.
INC000768,Fraud,SOUTHWEST  ,Oakdale,TX,434 River Rd,43.60706,-91.063487,2021-07-07 19:56:32,OFF0063,Emily,White,6071,,,,,,,VIC00832,Michelle,Torres,-18,FEMALE,702-712-1605,Bat,MEDIUM,Open,NO ARREST,0.0,42475.21,YES,Incident at 434 River Rd. Officer responded at scene.
INC002473,dui, South,Fairview,NY,1729 Lincoln St,46.008867,-112.867266,2018-11-09 22:15:23,OFF0010,Jessica,Thompson,6065,SUS00192,Jessica,Taylor,47,Female,Unknown,VIC00884,Donna,Walker,85,MALE,663-713-9862,Knife,MEDIUM,,Case Dismissed,,12989.44,no,Incident at 1729 Lincoln St. Officer responded at scene.
INC001079,Arsen,northwest,Fairview,GA,2012 Sunset Blvd,29.839053,-76.731337,2021-09-09 09:45:47,OFF0138,Patricia,Green,,SUS00357,Robert,Davis,36,Male,hispanic,VIC00828,Nancy,Nguyen,90,Unknown,441-591-9903,Unarmed,Critical,,N/A,2,6653.48,False,Incident at 2012 Sunset Blvd. Officer responded at scene.
INC001852,Trespass,North  ,Maplewood,TX,6297 River Rd,36.73363,-117.766373,2024-02-17 16:17:59,OFF0064,David,Wright,9006,SUS00691,Linda,Torres,19,Female,,VIC00794,Charles,Garcia,25,FEMALE,N/A,N/A,Low,under investigation,Dismissed,3,15017.9,no,Incident at 6297 River Rd. Officer responded at scene.
INC001588,Vandalism,NORTHEAST,Springfield,NC,4943 River Rd,27.19707,-107.602128,2020-09-18 13:11:09,OFF0105,Michael,Torres,9006,SUS00569,Patricia,Martin,46,Female,N/A,VIC00334,Donna,Hill,11,Male,605-293-5862,Knife,Crit,open,No Arrest,-1,43939.84,False,Incident at 4943 River Rd. Officer responded at scene.
INC003827,burglary,Southwest  ,Oakdale,IL,5344 Sunset Blvd,34.653982,-119.756968,02/19/2021 03:11,OFF0024,David,Lee,3739,SUS00391,Daniel,Allen,52,female,White,VIC00143,William,Green,22.0,Male,766-510-2590,Gun,High,open,N/A,2,-19199.91,NO,Incident at 5344 Sunset Blvd. Officer responded at scene.
INC002863,Abduction,Southeast  ,Centerville,GA,3078 Cedar Lane,28.767713,-84.017884,2024-08-30 13:10:44,OFF0055,Richard,Anderson,5888,,,,,,,VIC00948,Emily,Jackson,41,MALE,632-522-8864,KNIFE,MEDIUM,open,Case Dismissed,-4,,1,Incident at 3078 Cedar Lane. Officer responded at scene.
INC000445,FRAUD,Southeast  ,Riverside,GA,3244 Sunset Blvd,32.793504,-110.212378,2021-10-22 01:12:37,OFF0108,Karen,Hill,2737,SUS00008,Barbara,Thompson,15,,N/A,VIC00734,Donna,Anderson,69,f,712-132-1241,firearm,,OPEN,N/A,2,9707.73,yes,Incident at 3244 Sunset Blvd. Officer responded at scene.
INC004035,DRUG OFFENSE,South  ,Oakdale,TX,870 Park Rd,43.261001,-86.25388,2021-08-06 02:57:36,OFF0073,Sarah,Garcia,2032,SUS00555,Barbara,Jackson,64,Male,Other,VIC00754,Nancy,Taylor,67,Female,836-503-4479,firearm,2,under investigation,,2,30135.48,True,Incident at 870 Park Rd. Officer responded at scene.
INC002425,sexual assault,northwest,Riverside,TX,5156 Lincoln St,42.210218,-107.515308,,OFF0024,David,Young,9625,SUS00051,Chris,White,26,FEMALE,white,VIC00907,Barbara,Scott,67,FEMALE,981-719-6090,Blunt Object,Low,Pendng,Arres Made,3,24664.1,yes,Incident at 5156 Lincoln St. Officer responded at scene.
INC003878,Vandalism,Nor,Riverside,CA,4587 Washington Ave,44.584428,-74.822439,2024-09-25 20:11:19,OFF0087,Jessica,Flores,1941,SUS00028,Anthony,White,55,Unknown,BLACK,VIC00498,John,Brown,17.0,M,354-684-3804,Gun,3,Closed,,2,9380.73,,Incident at 4587 Washington Ave. Officer responded at scene.
INC000130,Drug Offence,NORTH,Oakdale,IL,8888 Lincoln St,43.273011,-81.040024,2018-09-09 12:44:36,OFF0086,Emily,Green,1898,SUS00528,Ashley,Anderson,71,Male,Black,VIC00393,Nancy,Johnson,56,M,379-763-2097,KNIFE,High,closed,Case Dismissed,4,5677.88,0,Incident at 8888 Lincoln St. Officer responded at scene.
INC002401,Assault & Battery,Northeast  ,Lakewood,CA,1525 Washington Ave,34.504435,-71.377592,2020-07-11 12:03:45,OFF0082,Patricia,Wright,7318,SUS00796,Michelle,Thomas,59,Other,BLACK,VIC00364,Richard,Brown,64,male,,blunt object,High,Pending,No Arrest,2,7892.53,no,Incident at 1525 Washington Ave. Officer responded at scene.
INC001842,VANDALISM,east,Hillcrest,IL,7280 Maple Dr,37.406819,,2021-12-17 16:28:30,OFF0072,James,Jones,8990,SUS00671,Michelle,Smith,39,,Hispanic,VIC00762,Nancy,Torres,28,Other,6514442650,Rifle,Med,Resolved,arrest made,5,47123.7,NO,
INC002711,Fire Setting,southwest,Maplewood,PA,7174 Main St,40.375392,,2023-08-30 17:31:02,OFF0043,Charles,Young,8151,SUS00509,Robert,Scott,23.0,,Unknown,VIC00389,Sarah,White,30.0,F,574-760-2899,Hands/Feet,3,N/A,NO ARREST,2.0,35434.26,0,Incident at 7174 Main St. Officer responded at scene.
INC000636,Theft,Nor,Lakewood,NC,7712 Maple Dr,45.802744,-80.891095,2022-01-10 17:06:05,OFF0069,Chris,White,6468,SUS00656,Nancy,Jackson,35,Unknown,N/A,VIC00463,William,Nguyen,31.0,M,3544925225,firearm,Low,OPEN,No Arrest,3,14210.67,NO,Incident at 7712 Maple Dr. Officer responded at scene.
INC002029,Arson,Midtown  ,Springfield,TX,3585 Oak Ave,33.548199,-120.49623,2022-08-09 09:29:11,OFF0009,Jessica,Garcia,8365,SUS00175,Sarah,Moore,19,Other,hispanic,VIC00789,Robert,Flores,-33,Other,,blunt object,High,Under Investigation,Case Dismissed,0,29292.96.0,,Incident at 3585 Oak Ave. Officer responded at scene.
INC002330,domestic violence,East,Springfield,PA,7675 Washington Ave,42.778397,-81.040938,2020-05-25 21:53:16,OFF0137,Michelle,Young,1877,,,,,,,VIC00684,Emily,Thomas,42,F,691-465-3963,Knife,CRITICAL,closed,,1,43306.17,No,Incident at 7675 Washington Ave. Officer responded at scene.
INC000682,Domestc Violence,East  ,Maplewood,AZ,2190 River Rd,31.012844,-80.896908,2023-02-04 02:03:55,OFF0053,Michael,Hill,1181,SUS00307,Susan,Walker,52,f,BLACK,VIC00584,Matthew,Johnson,61,F,,hands,Med,closed,Case Dismissed,0,9085.19,YES,Incident at 2190 River Rd. Officer responded at scene.
INC004135,sexual assault,east,Hillcrest,AZ,5642 Park Rd,,-118.547028,2022-07-15 09:43:12,OFF0034,Michelle,Torres,1615,SUS00177,David,Jackson,203,Unknown,hispanic,VIC00287,Susan,Jones,67,F,424-425-5449,blunt object,1,under investigation,NO ARREST,0,40696.3,,
INC002204,cyber crime, North,Oakdale,AZ,1047 Cedar Lane,33.120317,-98.926737,2019-12-10 02:52:25,OFF0034,Ashley,Jackson,2719,SUS00627,John,Williams,59,Other,Asian,VIC00444,Thomas,Allen,36,female,532-905-3485,Unarmed,Low,Pendng,NO ARREST,1,37345.41,,Incident at 1047 Cedar Lane. Officer responded at scene.
INC002843,Deception,North  ,Fairview,GA,7519 Washington Ave,44.576521,-80.3796,2024-09-04 03:35:56,OFF0137,Ashley,Hall,2383,SUS00352,Carol,Thomas,29,N/A,Hispanic,VIC00776,Jennifer,Scott,53,FEMALE,885-932-9598,hands,CRITICAL,Investgation,NO ARREST,0,24427.2,,Incident at 7519 Washington Ave. Officer responded at scene.
INC003465,Sexual Assualt,Sou,Riverside,OH,9233 River Rd,46.518461,-97.385051,2019-01-11 03:02:24,OFF0040,John,Allen,3480,,,,,,,VIC00695,Mary,Lee,75,F,8055871768,Knife,Med,N/A,warning,1,46182.32,Yes,Incident at 9233 River Rd. Officer responded at scene.
INC003581,Sexual Assualt,north,Springfield,GA,2992 Washington Ave,30.953764,-84.174099,2024-01-02 16:48:48,OFF0001,Matthew,Wright,4084,,,,,,,VIC00830,Richard,Miller,66,FEMALE,335-799-8721,Hands/Feet,Medium,closed,No Arrest,5,5635.35,No,Incident at 2992 Washington Ave. Officer responded at scene.
INC001004,Robbery,West,Lakewood,IL,1071 Park Rd,25.360244,-115.990468,2019-10-18 08:21:53,OFF0017,Barbara,Jackson,5953,SUS00315,Barbara,Davis,44,,hispanic,VIC00515,Ashley,Smith,264,M,879-731-3262,None,4,CLOSED,warning,0,47121.32,yes,Incident at 1071 Park Rd. Officer responded at scene.
INC000005,DWI,West,Riverside,PA,5805 River Rd,34.455352,-77.080489,2018-06-18 07:17:46,OFF0026,Mary,Thomas,6559,SUS00112,Michael,Thompson,43,Other,BLACK,VIC00188,Linda,Hill,19,MALE,763-200-1828,Firearm,Medium,Investgation,Case Dismissed,1,20320.7,0,Incident at 5805 River Rd. Officer responded at scene.
INC003327,DWI,West,Oakdale,OH,4953 Main St,39.190984,-83.638329,2019-07-10 20:05:44,OFF0064,Patricia,Torres,3986,SUS00239,Daniel,Williams,36,Female,White,VIC00966,Nancy,White,48,Other,(415) -36-2-9886,firearm,Critical,Pendng,arrest made,1,21110.81,1,Incident at 4953 Main St. Officer responded at scene.
INC000845,  Sex Assault  ,Nor,Hillcrest,TX,7272 Elm Blvd,27.184766,-76.30169,2024-10-01 15:06:11,OFF0059,Matthew,Anderson,9197,SUS00003,Michael,Davis,,m,white,VIC00690,Jessica,Wilson,12,Female,,Bat,Low,Closed,Arres Made,5,9994.82,no,Incident at 7272 Elm Blvd. Officer responded at scene.
INC001408,Drug Offence,SOUTHWEST,Springfield,CA,310 Elm Blvd,44.365032,-86.670091,2024-05-03 06:55:57,OFF0116,Nancy,White,7904,SUS00311,Joseph,Smith,-56,female,N/A,VIC00571,James,Williams,61,M,,Gun,high,open,Warning Issued,2,20611.06,False,Incident at 310 Elm Blvd. Officer responded at scene.
INC004867,SEXUAL ASSAULT,North  ,Maplewood,FL,8244 Oak Ave,44.854268,-116.583837,2024-10-02 19:23:24,OFF0010,Michael,Taylor,9354,SUS00459,Jennifer,Nguyen,61,Other,Asian,VIC00674,Donna,Lee,62,FEMALE,,firearm,Low,OPEN,,4,5799.12.0,0,
INC002176,B&E,North  ,Hillcrest,IL,7898 Main St,27.727107,-83.864081,2020-01-12 02:18:38,OFF0103,Linda,Scott,6737,SUS00161,Michelle,Green,45,m,BLACK,VIC00284,Jessica,Wilson,86,male,783-159-8223,Blunt Object,4,Pending,Warning Issued,4,,,Incident at 7898 Main St. Officer responded at scene.
INC003540,Assault & Battery,CENTRAL,Springfield,NY,6492 Oak Ave,25.750962,-88.589027,08/06/2023 04:30,OFF0063,Anthony,Moore,1771,SUS00800,James,Flores,29,m,Asian,VIC00519,Linda,Thomas,72,M,6686387393,,Critical,open,arrest made,2,43372.35,1,Incident at 6492 Oak Ave. Officer responded at scene.
INC001243,Dom. Violence,northeast,Oakdale,AZ,9734 Cedar Lane,45.749792,,2023-02-21 03:49:19,OFF0020,Daniel,Jackson,7713,,,,,,,VIC00238,Patricia,Wright,-15,Male,281-558-8717,Unarmed,high,open,N/A,0,2618.97,yes,
INC001915,Fire Setting,South,Fairview,AZ,2482 River Rd,40.044031,-105.012355,2019-03-29 09:01:13,OFF0129,Mark,Hall,5201,SUS00405,David,Young,-40,M,Other,VIC00234,Emily,Smith,55,Female,202-539-6983,N/A,3,N/A,Dismissed,4,18937.36,,Incident at 2482 River Rd. Officer responded at scene.
INC000077,burglary,NORTH,Oakdale,TX,8525 Cedar Lane,39.324349,-85.56223,,OFF0027,Thomas,Wright,2928,,,,,,,VIC00109,Nancy,Miller,-43,f,735-306-6864,N/A,low,Under Investigation,Arrest Made,4,24817.74,no,Incident at 8525 Cedar Lane. Officer responded at scene.
INC004479,domestic violence,NORTHEAST,Lakewood,NY,4500 River Rd,35.940401,-70.158256,2024-02-20 08:49:52,OFF0053,Robert,Martin,2991,SUS00201,Karen,Jones,28,m,Asian,,,,,,,None,,Under Investigation,Dismissed,1,26583.83,Yes,Incident at 4500 River Rd. Officer responded at scene.
INC001423,Drug Offence,northwest,Hillcrest,NC,9221 Oak Ave,38.589296,-75.852742,2023-08-30 09:20:45,OFF0149,Michael,Jackson,9216,SUS00431,William,Garcia,22,M,Black,VIC00083,Robert,Allen,60,Female,207-701-2085,None,Med,,Warning Issued,3,24358.4,1,Incident at 9221 Oak Ave. Officer responded at scene.
INC004926,Fire Setting,northeast,Fairview,AZ,4968 Oak Ave,25.300312,-72.356757,2022-06-23 09:12:57,OFF0002,Mark,Miller,9804,,,,,,,VIC00702,Charles,Wright,26,Unknown,377-592-5950,N/A,2,Pending,Arres Made,2,38776.93,0,Incident at 4968 Oak Ave. Officer responded at scene.
INC002617,Fraud,Southeast,Centerville,NC,1772 Sunset Blvd,29.336967,-105.997915,2022-02-18 08:39:08,OFF0100,Donna,Jones,5050,SUS00607,Daniel,Young,57,m,Other,VIC00980,Michael,Hill,80,Unknown,481-157-6435,Hands/Feet,,open,Dismissed,2,45659.75,no,Incident at 1772 Sunset Blvd. Officer responded at scene.
INC000149,Homicide,west,Springfield,NY,3001 Main St,35.815693,-113.495142,2021-12-22 07:56:56,OFF0112,Patricia,Flores,9108,SUS00042,Daniel,Thompson,46,MALE,hispanic,VIC00116,Michelle,Jones,25.0,M,295-308-5654,firearm,3,Under Investigation,Dismissed,2,,,Incident at 3001 Main St. Officer responded at scene.
INC004292,Fraudulent Activity,Sou,Oakdale,TX,3187 Washington Ave,28.401509,-98.890529,07/15/2024 23:29,OFF0018,Robert,Nguyen,9395,SUS00427,Emily,Garcia,15,Male,BLACK,VIC00639,David,Anderson,55,Female,5477982615,None,,Open,NO ARREST,5,37752.36,NO,Incident at 3187 Washington Ave. Officer responded at scene.
INC003412,Theft,Southwest,Fairview,OH,4844 Maple Dr,35.425998,,2018-05-14 08:24:57,OFF0009,Matthew,Davis,9454,SUS00063,Jessica,Hall,33.0,F,hispanic,VIC00007,Daniel,Thomas,45,Female,N/A,Blunt Object,Med,open,arrest made,1,42522.03,no,Incident at 4844 Maple Dr. Officer responded at scene.
INC000929,  Trespassing  ,central,Centerville,IL,1476 Elm Blvd,35.051996,-75.61942,2022-09-02 10:39:59,OFF0003,Thomas,Wright,7149,SUS00327,Patricia,Smith,48,F,Black,VIC00630,Joseph,Green,10.0,f,707-968-9231,KNIFE,Crit,Investgation,Case Dismissed,5,4003.89,yes,Incident at 1476 Elm Blvd. Officer responded at scene.
INC003219,Kidnapping,Mid,Hillcrest,AZ,8021 Maple Dr,34.701357,-111.261478,2020-10-01 13:53:36,OFF0012,John,Jackson,8355,,,,,,,VIC00476,James,Smith,68,m,,Gun,CRITICAL,CLOSED,,3,15777.12,,Incident at 8021 Maple Dr. Officer responded at scene.
INC002850,Fraud, North,Lakewood,NY,7906 Park Rd,29.520757,-71.219423,2019-11-18 23:33:43,OFF0031,James,Johnson,3854,SUS00771,Donna,Harris,62,FEMALE,Black,VIC00497,Emily,Moore,28,female,7985374466,firearm,Critical,,Case Dismissed,3,9564.87,YES,Incident at 7906 Park Rd. Officer responded at scene.
INC000732,Arson,NORTHEAST,Centerville,OH,747 Sunset Blvd,41.469643,-95.559026,2022-12-26 08:33:51,OFF0116,Donna,Miller,6909,SUS00266,Anthony,Moore,73,Other,white,VIC00186,Daniel,Harris,-73,MALE,N/A,hands,Crit,open,,4,12264.1,YES,Incident at 747 Sunset Blvd. Officer responded at scene.
INC004558,Domestc Violence,SOUTH,Centerville,PA,6350 Maple Dr,35.321829,-94.950085,2020-06-23 08:20:58,OFF0075,Nancy,Harris,8142,SUS00636,Barbara,Anderson,45,Unknown,white,VIC00034,John,White,25,Male,668-997-6624,N/A,low,Pendng,warning,4,,False,Incident at 6350 Maple Dr. Officer responded at scene.
INC004470,Drug Offence,SOUTHEAST,Riverside,GA,2767 Lincoln St,41.048739,-94.261573,2021-07-09 10:34:03,OFF0103,Robert,Lee,2178,,,,,,,VIC00593,Richard,Harris,18,Male,998-935-5656,Gun,Med,Investgation,arrest made,4,33574.52,,Incident at 2767 Lincoln St. Officer responded at scene.
INC002775,Narcotics,south,Lakewood,GA,5644 Cedar Lane,27.328371,-111.704848,2023-08-10 13:03:23,OFF0133,Barbara,Walker,2624,,,,,,,VIC00819,Jennifer,Johnson,,Other,N/A,Pistol,low,CLOSED,Dismissed,,10900.24,0,Incident at 5644 Cedar Lane. Officer responded at scene.
INC000098,kidnapping, East,Lakewood,CA,576 Maple Dr,44.788483,,2022-01-19 08:40:14,OFF0120,michelle,Thompson,5463,SUS00562,Daniel,Thompson,26,Unknown,,VIC00468,Chris,Flores,245,F,,Gun,4,closed,warning,4,11356.42,No,Incident at 576 Maple Dr. Officer responded at scene.
INC002525,SEXUAL ASSAULT,northeast,Maplewood,NY,1546 Elm Blvd,29.522067,-70.972041,2019-03-02 18:31:24,OFF0037,Patricia,Anderson,2874,SUS00469,Carol,Flores,22,male,white,VIC00597,Mark,Moore,61,m,755-206-3469,Knife,Crit,closed,Warning Issued,0,16468.03,,Incident at 1546 Elm Blvd. Officer responded at scene.
INC004284,Graffiti,Nor,Maplewood,PA,7428 Washington Ave,29.205114,-82.90741,2019-02-11 04:35:02,OFF0078,Susan,Wilson,4810,SUS00290,Thomas,Jones,71,F,N/A,VIC00649,Sarah,Thompson,64,F,716-353-9676,firearm,1,N/A,Case Dismissed,2,-38622.21,YES,Incident at 7428 Washington Ave. Officer responded at scene.
INC000093,Arsen, West,Lakewood,CA,5894 Park Rd,40.06544,-71.266413,2018-09-27 19:28:08,OFF0071,Matthew,Thomas,6785,SUS00686,Charles,Miller,48.0,Male,N/A,VIC00721,John,Thompson,46,N/A,772-696-6703,Rifle,3,OPEN,Case Dismissed,4,48152.86,0,Incident at 5894 Park Rd. Officer responded at scene.
INC002358,Cybercrime,CENTRAL,Fairview,NY,7485 Main St,39.946927,-102.810859,2019-02-25 20:04:44,OFF0029,  Karen  ,Anderson,1646,SUS00589,Jennifer,Smith,,F,white,VIC00394,Chris,Garcia,73,male,709-931-7535,Blunt Object,low,Resolved,Arres Made,4,32382.83,yes,Incident at 7485 Main St. Officer responded at scene.
